field_78089_u,textureHeight
field_78090_t,textureWidth
field_78116_c,bipedHead
field_178720_f,bipedHeadwear
field_78115_e,bipedBody
field_178723_h,bipedRightArm
field_178724_i,bipedLeftArm
field_178721_j,bipedRightLeg
field_178722_k,bipedLeftLeg
field_187075_l,leftArmPose
field_187076_m,rightArmPose
field_78117_n,isSneak
field_78095_p,swingProgress
field_78093_q,isRiding
field_78091_s,isChild
field_78092_r,boxList
field_78801_a,textureWidth
field_78799_b,textureHeight
field_178734_a,bipedLeftArmwear
field_178732_b,bipedRightArmwear
field_178733_c,bipedLeftLegwear
field_178731_d,bipedRightLegwear
field_178730_v,bipedBodyWear
